Country,Admin1,Facility n,Facility t,Ownership,Lat,Long,LL source
Tanzania,Lindi,Hingawali Dispensary,Dispensary,Local authority,-10.195900000000000,39.795900000000003,GPS
Tanzania,Lindi,Hotelitatu Dispensary,Dispensary,Local authority,-9.298000000000000,39.410699999999999,Combination
Tanzania,Lindi,Ikungu Dispensary,Dispensary,Local authority,-10.277200000000001,38.765400000000000,GPS
Tanzania,Lindi,Ipingo Dispensary,Dispensary,Local authority,-10.407500000000001,39.006500000000003,GPS
Tanzania,Lindi,Kandawale Dispensary,Dispensary,Local authority,-8.583200000000000,38.802500000000002,GPS
Tanzania,Lindi,Kiangara Dispensary,Dispensary,Local authority,-9.947800000000001,38.367800000000003,GPS
Tanzania,Lindi,Kibata Dispensary,Dispensary,Local authority,-8.446500000000000,38.974600000000002,GPS
Tanzania,Lindi,Kichonda Dispensary,Dispensary,Local authority,-9.695499999999999,38.017299999999999,GPS
Tanzania,Lindi,Kiegei Dispensary,Dispensary,Local authority,-10.410800000000000,37.914200000000001,GPS
Tanzania,Lindi,Kihuwe Dispensary,Dispensary,Local authority,-10.383699999999999,38.704900000000002,GPS
Tanzania,Lindi,Kijiweni Dispensary,Dispensary,Local authority,-9.498100000000001,39.664800000000000,Combination
Tanzania,Lindi,Kikole Dispensary,Dispensary,Local authority,-8.768700000000003,39.121299999999998,GPS
Tanzania,Lindi,Kikulyungu Dispensary,Dispensary,Local authority,-9.334199999999999,38.094099999999997,GPS
Tanzania,Lindi,Kilangala Dispensary,Dispensary,Local authority,-9.725500000000000,39.576599999999999,GPS
Tanzania,Lindi,Kilimahewa Dispensary,Dispensary,Local authority,-10.239500000000000,39.463400000000000,GPS
Tanzania,Lindi,Kilolambwani Dispensary,Dispensary,Local authority,-9.621800000000000,39.678600000000003,GPS
Tanzania,Lindi,Kimambi Dispensary,Dispensary,Local authority,-9.416700000000001,38.450000000000003,GPS
Tanzania,Lindi,Kineng'Ene Dispensary,Dispensary,Local authority,-9.974500000000001,39.622199999999999,GPS
Tanzania,Lindi,Kinjumbi Dispensary,Dispensary,Local authority,-8.386600000000000,39.193700000000000,GPS
Tanzania,Lindi,Kinyope Dispensary,Dispensary,Local authority,-9.983000000000001,39.394300000000001,GPS
Tanzania,Lindi,Kipara Mtua Dispensary,Dispensary,Local authority,-10.375600000000000,38.476799999999997,GPS
Tanzania,Lindi,Kipelele Dispensary,Dispensary,Local authority,-9.848400000000000,38.453200000000002,GPS
Tanzania,Lindi,Kipule Dispensary,Dispensary,Local authority,-9.866899999999999,37.878799999999998,GPS
Tanzania,Lindi,Kiranjeranje Dispensary,Dispensary,Local authority,-9.522100000000000,39.471600000000002,GPS
Tanzania,Lindi,Kisangi Dispensary,Dispensary,Local authority,-8.710400000000000,39.178800000000003,GPS
Tanzania,Lindi,Kisimamkika Dispensary,Dispensary,Local authority,-8.788200000000000,38.929499999999997,GPS
Tanzania,Lindi,Kisiwani Dispensary,Dispensary,Local authority,-8.958500000000003,39.496600000000001,GPS
Tanzania,Lindi,Kitandi Dispensary,Dispensary,Local authority,-10.117699999999999,38.926099999999998,Combination
Tanzania,Lindi,Kitogoro Dispensary,Dispensary,Local authority,-9.940700000000000,38.311000000000000,GPS
Tanzania,Lindi,Kitunda Dispensary,Dispensary,Local authority,-10.156499999999999,39.744599999999998,GPS
Tanzania,Lindi,Kiwawa Dispensary,Dispensary,Local authority,-9.840600000000000,39.284900000000000,GPS
Tanzania,Lindi,Kiwawa Dispensary,Dispensary,Local authority,-9.180199999999999,39.362299999999998,GPS
Tanzania,Lindi,Lichwachwa Dispensary,Dispensary,Local authority,-9.943700000000000,39.083700000000000,GPS
Tanzania,Lindi,Lihimalyao Dispensary,Dispensary,Local authority,-9.337300000000001,39.625900000000001,GPS
Tanzania,Lindi,Likawage Dispensary,Dispensary,Local authority,-9.259300000000000,38.994799999999998,GPS
Tanzania,Lindi,Likombora Dispensary,Dispensary,Local authority,-9.895799999999999,37.917000000000002,GPS
Tanzania,Lindi,Likunja Dispensary,Dispensary,Local authority,-10.163100000000000,38.914200000000001,GPS
Tanzania,Lindi,Likwachu Dispensary,Dispensary,Local authority,-10.474200000000000,38.958399999999997,GPS
Tanzania,Lindi,Likwela Dispensary,Dispensary,Local authority,-10.046799999999999,38.750700000000002,GPS
Tanzania,Lindi,Lilombe Dispensary,Dispensary,Local authority,-10.219799999999999,37.892899999999997,GPS
Tanzania,Lindi,Linoha Dispensary,Dispensary,Local authority,-10.400800000000000,39.509599999999999,GPS
Tanzania,Lindi,Lionja Dispensary,Dispensary,Local authority,-10.162900000000000,38.492199999999997,GPS
Tanzania,Lindi,Lipome Dispensary,Dispensary,Local authority,-10.468700000000000,39.541899999999998,GPS
Tanzania,Lindi,Liuguru Dispensary,Dispensary,Local authority,-10.028400000000000,38.889200000000002,GPS
Tanzania,Lindi,Liwale B Dispensary,Dispensary,Local authority,-9.810400000000000,37.964700000000001,GPS
Tanzania,Lindi,Madangwa Dispensary,Dispensary,Local authority,-10.214499999999999,39.860599999999998,GPS
Tanzania,Lindi,Madingo Dispensary,Dispensary,Local authority,-10.449299999999999,39.674599999999998,GPS
Tanzania,Lindi,Magereza Dispensary,Dispensary,Local authority,-9.864100000000001,37.931199999999997,Combination
Tanzania,Lindi,Mahumbika Dispensary,Dispensary,Local authority,-10.147000000000000,39.582599999999999,GPS
Tanzania,Lindi,Makangaga Dispensary,Dispensary,Local authority,-9.131200000000000,39.562800000000003,GPS
Tanzania,Lindi,Makangara Dispensary,Dispensary,Local authority,-10.007500000000000,39.380800000000001,GPS
Tanzania,Lindi,Makanjiro Dispensary,Dispensary,Local authority,-10.119500000000000,38.868000000000002,GPS
Tanzania,Lindi,Makata Dispensary,Dispensary,Local authority,-9.735600000000000,37.842300000000002,GPS
Tanzania,Lindi,Malolo Dispensary,Dispensary,Local authority,-10.338600000000000,39.068100000000001,GPS
Tanzania,Lindi,Malungo Dispensary,Dispensary,Local authority,-10.563200000000000,39.672699999999999,GPS
Tanzania,Lindi,Mandawa Dispensary,Dispensary,Local authority,-9.379600000000000,39.438000000000002,GPS
Tanzania,Lindi,Mangirikiti Dispensary,Dispensary,Local authority,-9.848699999999999,37.872500000000002,GPS
Tanzania,Lindi,Matambalale Dispensary,Dispensary,Local authority,-9.902100000000001,38.898000000000003,GPS
Tanzania,Lindi,Matandu Dispensary,Dispensary,Local authority,-8.718000000000000,39.261899999999997,GPS
Tanzania,Lindi,Matekwe Dispensary,Dispensary,Local authority,-10.623699999999999,38.129700000000000,GPS
Tanzania,Lindi,Mavuji Dispensary,Dispensary,Local authority,-9.610600000000000,39.317000000000000,GPS
Tanzania,Lindi,Mbanja Dispensary,Dispensary,Local authority,-9.878800000000000,39.741100000000003,GPS
Tanzania,Lindi,Mbaya Dispensary,Dispensary,Local authority,-9.605300000000000,38.079400000000000,GPS
Tanzania,Lindi,Mbonde Dispensary,Dispensary,Local authority,-9.799899999999999,37.917600000000000,Combination
Tanzania,Lindi,Mbondo Dispensary,Dispensary,Local authority,-10.375400000000001,38.226399999999998,GPS
Tanzania,Lindi,Mbwemkuru Dispensary,Dispensary,Local authority,-9.570200000000000,39.490800000000000,GPS
Tanzania,Lindi,Mchakama Dispensary,Dispensary,Local authority,-9.094300000000000,39.283200000000001,Combination
Tanzania,Lindi,Mchinga Dispensary,Dispensary,Local authority,-9.743399999999999,39.708599999999997,GPS
Tanzania,Lindi,Mchonda Dispensary,Dispensary,Local authority,-10.424400000000000,38.689599999999999,Combination
Tanzania,Lindi,Michenga Dispensary,Dispensary,Local authority,-10.332599999999999,38.993899999999996,GPS
Tanzania,Lindi,Migeregere Dispensary,Dispensary,Local authority,-8.824999999999999,39.230800000000002,GPS
Tanzania,Lindi,Mihima Dispensary,Dispensary,Local authority,-10.244400000000001,39.138599999999997,GPS
Tanzania,Lindi,Mihumo Dispensary,Dispensary,Local authority,-9.966699999999999,38.333300000000001,GPS
Tanzania,Lindi,Mikoma Dispensary,Dispensary,Local authority,-9.204599999999999,39.608100000000000,GPS
Tanzania,Lindi,Mikunya Dispensary,Dispensary,Local authority,-9.796300000000000,38.085599999999999,GPS
Tanzania,Lindi,Milola Dispensary,Dispensary,Local authority,-9.951900000000000,39.326000000000001,GPS
Tanzania,Lindi,Mingoyo Dispensary,Dispensary,Local authority,-10.097200000000001,39.624899999999997,GPS
Tanzania,Lindi,Mingumbi Dispensary,Dispensary,Local authority,-8.521900000000000,39.174500000000002,GPS
Tanzania,Lindi,Mipingo Dispensary,Dispensary,Local authority,-9.629799999999999,39.415900000000001,GPS
Tanzania,Lindi,Mirui Dispensary,Dispensary,Public,-9.779700000000000,38.560899999999997,GPS
Tanzania,Lindi,Miteja Dispensary,Dispensary,Local authority,-8.595499999999999,39.256700000000002,GPS
Tanzania,Lindi,Mitole Dispensary,Dispensary,Local authority,-8.782000000000000,39.025799999999997,GPS
Tanzania,Lindi,Mitwero Dispensary,Dispensary,Local authority,-9.917800000000000,39.725600000000000,GPS
Tanzania,Lindi,Mkanga II Dispensary,Dispensary,Local authority,-10.215800000000000,39.353700000000003,GPS
Tanzania,Lindi,Mkarango Dispensary,Dispensary,Local authority,-8.583299999999999,38.966700000000003,GPS
Tanzania,Lindi,Mkoka Dispensary,Dispensary,Local authority,-10.157999999999999,38.805999999999997,GPS
Tanzania,Lindi,Mkotokuyana Dispensary,Dispensary,Local authority,-10.397700000000000,38.898699999999998,GPS
Tanzania,Lindi,Mkutano Dispensary,Dispensary,Local authority,-9.414400000000001,38.062500000000000,GPS
Tanzania,Lindi,Mlembwe Dispensary,Dispensary,Local authority,-9.679500000000001,37.596800000000002,GPS
Tanzania,Lindi,Mnacho Dispensary,Dispensary,Local authority,-10.254500000000000,39.003900000000002,GPS
Tanzania,Lindi,Mnali Dispensary,Dispensary,Local authority,-10.071600000000000,39.762799999999999,GPS
Tanzania,Lindi,Mnolela Dispensary,Dispensary,Local authority,-10.223100000000001,39.738599999999998,GPS
Tanzania,Lindi,Moka Dispensary,Dispensary,Local authority,-9.816700000000001,39.583300000000001,GPS
Tanzania,Lindi,Mpara Dispensary,Dispensary,Local authority,-8.847300000000002,39.457900000000002,GPS
Tanzania,Lindi,Mpenda Dispensary,Dispensary,Local authority,-10.332700000000001,39.403799999999997,GPS
Tanzania,Lindi,Mpengere Dispensary,Dispensary,Local authority,-9.715500000000000,37.718100000000000,GPS
Tanzania,Lindi,Mpigamiti Dispensary,Dispensary,Local authority,-9.929600000000001,37.607999999999997,GPS
Tanzania,Lindi,Mpiruka Dispensary,Dispensary,Local authority,-10.299200000000001,38.816099999999999,GPS
Tanzania,Lindi,Mpute Dispensary,Dispensary,Local authority,-10.207000000000001,38.588799999999999,Combination
Tanzania,Lindi,Mputwa Dispensary,Dispensary,Local authority,-9.888199999999999,39.232900000000001,GPS
Tanzania,Lindi,Mtakuja Dispensary,Dispensary,Local authority,-10.349000000000000,39.106200000000001,GPS
Tanzania,Lindi,Mtama Dispensary,Dispensary,Local authority,-10.297400000000000,39.361800000000002,GPS
Tanzania,Lindi,Mtandi Dispensary,Dispensary,Local authority,-9.489100000000001,39.465600000000002,GPS
Tanzania,Lindi,Mtawango Dispensary,Dispensary,Local authority,-9.553599999999999,38.027600000000000,GPS
Tanzania,Lindi,Mtende Dispensary,Dispensary,Local authority,-8.385500000000000,39.214599999999997,GPS
Tanzania,Lindi,Mtepeche Dispensary,Dispensary,Local authority,-10.393700000000001,38.820200000000000,GPS
Tanzania,Lindi,Mtimbo Dispensary,Dispensary,Local authority,-10.197400000000000,38.876600000000003,GPS
Tanzania,Lindi,Mtondo Dispensary,Dispensary,Local authority,-9.838500000000000,39.072899999999997,GPS
Tanzania,Lindi,Mtondo Kimwaga Dispensary,Dispensary,Local authority,-8.545299999999999,38.924500000000002,GPS
Tanzania,Lindi,Mtoni Dispensary,Dispensary,Local authority,-8.633900000000002,39.357199999999999,GPS
Tanzania,Lindi,Mtua Dispensary,Dispensary,Local authority,-10.309799999999999,38.154499999999999,GPS
Tanzania,Lindi,Mtumbei Mpopera Dispensary,Dispensary,Local authority,-8.711700000000000,38.839799999999997,GPS
Tanzania,Lindi,Mtumbikile Dispensary,Dispensary,Local authority,-9.767500000000000,39.603600000000000,GPS
Tanzania,Lindi,Mtumbya Dispensary,Dispensary,Local authority,-10.317299999999999,39.474600000000002,GPS
Tanzania,Lindi,Mtyalambuko Dispensary,Dispensary,Local authority,-8.433999999999999,39.125200000000000,GPS
Tanzania,Lindi,Muungano Dispensary,Dispensary,Local authority,-8.504300000000002,38.920600000000000,GPS
Tanzania,Lindi,Mvuleni Dispensary,Dispensary,Local authority,-9.559799999999999,39.662799999999997,GPS
Tanzania,Lindi,Mwenge Dispensary,Dispensary,Local authority,-10.328300000000000,38.702300000000001,GPS
Tanzania,Lindi,Mwengei Dispensary,Dispensary,Local authority,-8.392700000000000,38.949199999999998,Combination
Tanzania,Lindi,Nachingwea Dispensary,Dispensary,Local authority,-10.005900000000000,39.705599999999997,GPS
Tanzania,Lindi,Nachinyimba Dispensary,Dispensary,Local authority,-10.060600000000001,38.998800000000003,GPS
Tanzania,Lindi,Nahimba Dispensary,Dispensary,Local authority,-10.490900000000000,38.813499999999998,GPS
Tanzania,Lindi,Nahoro Dispensary,Dispensary,Local authority,-10.245400000000000,38.255400000000002,GPS
Tanzania,Lindi,Nainokwe Dispensary,Dispensary,Local authority,-9.111400000000000,39.527400000000000,GPS
Tanzania,Lindi,Naipanga Dispensary,Dispensary,Local authority,-10.156700000000001,38.677100000000003,GPS
Tanzania,Lindi,Naking'Ombe Dispensary,Dispensary,Local authority,-8.935600000000003,38.825099999999999,GPS
Tanzania,Lindi,Nakiu Dispensary,Dispensary,Local authority,-9.632800000000000,39.188400000000001,GPS
Tanzania,Lindi,Namahema Dispensary,Dispensary,Local authority,-10.240900000000000,38.955399999999997,GPS
Tanzania,Lindi,Namangale Dispensary,Dispensary,Local authority,-10.340100000000000,39.141700000000000,GPS
Tanzania,Lindi,Namapwia Dispensary,Dispensary,Local authority,-10.055899999999999,38.644100000000002,GPS
Tanzania,Lindi,Namatumbusi Dispensary,Dispensary,Local authority,-10.479200000000001,38.609200000000001,Combination
Tanzania,Lindi,Namatunu Dispensary,Dispensary,Local authority,-10.541000000000000,37.975499999999997,GPS
Tanzania,Lindi,Namayuni Dispensary,Dispensary,FBO,-8.542299999999999,39.123100000000001,GPS
Tanzania,Lindi,Nambahu Dispensary,Dispensary,Local authority,-10.594400000000000,39.619500000000002,GPS
Tanzania,Lindi,Nambalapala Dispensary,Dispensary,Local authority,-10.156700000000001,38.677100000000003,GPS
Tanzania,Lindi,Nambilanje Dispensary,Dispensary,Local authority,-9.780200000000001,39.026299999999999,GPS
Tanzania,Lindi,Namichiga Dispensary,Dispensary,Local authority,-9.914300000000001,38.994399999999999,GPS
Tanzania,Lindi,Namiegu Dispensary,Dispensary,Local authority,-10.107600000000000,38.867800000000003,Other
Tanzania,Lindi,Namihu Dispensary,Dispensary,Local authority,-9.669300000000000,37.938899999999997,GPS
Tanzania,Lindi,Namikulo Dispensary,Dispensary,Local authority,-9.967100000000000,38.914400000000001,GPS
Tanzania,Lindi,Namkongo Dispensary,Dispensary,Local authority,-9.759600000000001,39.385899999999999,GPS
Tanzania,Lindi,Nammanga Dispensary,Dispensary,Local authority,-10.284200000000000,38.720799999999997,Combination
Tanzania,Lindi,Nampemba Dispensary,Dispensary,Local authority,-10.372600000000000,38.764000000000003,GPS
Tanzania,Lindi,Namtamba Dispensary,Dispensary,Local authority,-10.013100000000000,39.271900000000002,GPS
Tanzania,Lindi,Namupa Dispensary,Dispensary,Local authority,-10.290900000000001,39.252699999999997,GPS
Tanzania,Lindi,Nandagala Dispensary,Dispensary,Local authority,-10.248200000000001,38.979799999999997,GPS
Tanzania,Lindi,Nandambi Dispensary,Dispensary,Local authority,-9.578500000000000,39.314300000000003,GPS
Tanzania,Lindi,Nandanga Dispensary,Dispensary,Public,-10.443800000000000,38.990600000000001,Combination
Tanzania,Lindi,Nandembo Dispensary,Dispensary,Local authority,-8.492800000000003,38.892400000000002,Combination
Tanzania,Lindi,Nandenje Dispensary,Dispensary,Local authority,-10.076000000000001,39.026699999999998,GPS
Tanzania,Lindi,Nandete Dispensary,Dispensary,Local authority,-8.433800000000000,38.872999999999998,GPS
Tanzania,Lindi,Nanganga Dispensary,Dispensary,Local authority,-10.394800000000000,39.138199999999998,GPS
Tanzania,Lindi,Nangano Dispensary,Dispensary,Local authority,-10.083500000000001,38.423600000000000,GPS
Tanzania,Lindi,Nangaru Dispensary,Dispensary,Local authority,-9.841500000000000,39.470700000000001,GPS
Tanzania,Lindi,Nangunde Dispensary,Dispensary,Local authority,-10.216600000000000,38.558999999999997,GPS
Tanzania,Lindi,Nangurugai Dispensary,Dispensary,Local authority,-9.919400000000000,38.755499999999998,Combination
Tanzania,Lindi,Nangurukuru Dispensary,Dispensary,Local authority,-8.805500000000000,39.354500000000002,GPS
Tanzania,Lindi,Nanjaru Dispensary,Dispensary,Local authority,-9.720599999999999,39.105200000000004,GPS
Tanzania,Lindi,Nankonjela Dispensary,Dispensary,Local authority,-9.860700000000000,38.976300000000002,GPS
Tanzania,Lindi,Narung'Ombe Dispensary,Dispensary,Local authority,-9.982699999999999,38.843400000000003,GPS
Tanzania,Lindi,Narunyu Dispensary,Dispensary,Local authority,-10.033600000000000,39.524000000000001,GPS
Tanzania,Lindi,Naujombo Dispensary,Dispensary,Local authority,-9.788700000000000,38.506900000000002,GPS
Tanzania,Lindi,Ndapata Dispensary,Dispensary,Local authority,-9.595100000000000,37.406100000000002,GPS
Tanzania,Lindi,Nditi Dispensary,Dispensary,Local authority,-10.091600000000000,38.579200000000000,GPS
Tanzania,Lindi,Ndomondo Dispensary,Dispensary,Local authority,-10.532000000000000,38.865499999999997,GPS
Tanzania,Lindi,Ndunyungu Dispensary,Dispensary,Local authority,-9.621600000000001,37.851500000000001,GPS
Tanzania,Lindi,Nduruka Dispensary,Dispensary,Local authority,-9.795700000000000,37.918399999999998,Combination
Tanzania,Lindi,Ngala Dispensary,Dispensary,FBO,-10.165500000000000,39.289900000000003,GPS
Tanzania,Lindi,Ng'Apa Dispensary,Dispensary,Local authority,-10.025300000000000,39.580500000000001,GPS
Tanzania,Lindi,Ngongowele Dispensary,Dispensary,Local authority,-10.207900000000000,37.822499999999998,GPS
Tanzania,Lindi,Ngumbu Dispensary,Dispensary,Local authority,-10.013500000000001,38.505400000000002,GPS
Tanzania,Lindi,Ngunichile Dispensary,Dispensary,Local authority,-10.538100000000000,38.756500000000003,GPS
Tanzania,Lindi,Ngunja Dispensary,Dispensary,Local authority,-10.124000000000001,37.862699999999997,GPS
Tanzania,Lindi,Ntene Dispensary,Dispensary,Local authority,-10.121600000000001,39.245100000000001,GPS
Tanzania,Lindi,Nyengedi Dispensary,Dispensary,Local authority,-10.253000000000000,39.427199999999999,GPS
Tanzania,Lindi,Ruhatwe Dispensary,Dispensary,Local authority,-8.782500000000002,39.186599999999999,GPS
Tanzania,Lindi,Ruo Dispensary,Dispensary,Local authority,-10.216699999999999,39.583300000000001,GPS
Tanzania,Lindi,Ruponda Dispensary,Dispensary,Local authority,-10.247500000000000,38.696399999999997,GPS
Tanzania,Lindi,Rushungi Dispensary,Dispensary,Local authority,-9.428599999999999,39.601900000000001,Combination
Tanzania,Lindi,Rweje Dispensary,Dispensary,Local authority,-10.127000000000001,38.775900000000000,GPS
Tanzania,Lindi,Shuka Dispensary,Dispensary,Local authority,-10.010800000000000,39.826999999999998,GPS
Tanzania,Lindi,Somanga Dispensary,Dispensary,Local authority,-8.392500000000000,39.286900000000003,GPS
Tanzania,Lindi,Songosongo Dispensary,Dispensary,Local authority,-8.523999999999999,39.508099999999999,GPS
Tanzania,Lindi,Sudi Dispensary,Dispensary,Local authority,-10.161600000000000,39.956400000000002,GPS
Tanzania,Lindi,Tulieni Dispensary,Dispensary,Local authority,-10.055999999999999,39.630099999999999,GPS
Tanzania,Lindi,Tunduru Ya Leo Dispensary,Dispensary,Local authority,-10.383800000000001,38.756900000000002,GPS
Tanzania,Lindi,Ulai Dispensary,Dispensary,Local authority,-10.282500000000001,38.646900000000002,GPS
Tanzania,Lindi,Zinga Kibaoni Dispensary,Dispensary,Local authority,-9.175100000000000,38.680000000000000,GPS
Tanzania,Lindi,Zinga Miguruwe Dispensary,Dispensary,Local authority,-8.847799999999999,38.843299999999999,GPS
Tanzania,Manyara,Arri Dispensary,Dispensary,Local authority,-4.012500000000000,35.428800000000003,GPS
Tanzania,Manyara,Arri Tsaayo Dispensary,Dispensary,Local authority,-4.241400000000000,35.589500000000001,GPS
Tanzania,Manyara,Asamatwa Dispensary,Dispensary,Local authority,-5.672900000000000,37.038899999999998,GPS
Tanzania,Manyara,Ayasanda Dispensary,Dispensary,Local authority,-4.335900000000000,35.695700000000002,GPS
Tanzania,Manyara,Bargish Dispensary,Dispensary,Public,-3.797500000000000,35.552100000000003,GPS
Tanzania,Manyara,Barjomot Dispensary,Dispensary,Local authority,-4.383700000000000,35.402400000000000,GPS
Tanzania,Manyara,Bashay Dispensary,Dispensary,FBO,-4.008000000000000,35.316000000000003,Combination
Tanzania,Manyara,Bashnet Dispensary,Dispensary,Local authority,-4.230600000000000,35.429200000000002,GPS
Tanzania,Manyara,Bassodesh Dispensary,Dispensary,Local authority,-4.298400000000000,35.129899999999999,GPS
Tanzania,Manyara,Bassotu Ziwani Dispensary,Dispensary,Local authority,-4.362900000000000,35.071100000000001,GPS
Tanzania,Manyara,Boay Dispensary,Dispensary,Local authority,-4.394500000000000,35.760599999999997,GPS
Tanzania,Manyara,Bwagamoyo Dispensary,Dispensary,Local authority,-5.316500000000000,36.594799999999999,GPS
Tanzania,Manyara,Dabil Dispensary,Dispensary,Local authority,-4.334300000000000,35.433999999999997,GPS
Tanzania,Manyara,Dareda Kati Dispensary,Dispensary,Local authority,-4.217800000000001,35.553300000000000,GPS
Tanzania,Manyara,Daudi Dispensary,Dispensary,Public,-3.759400000000000,35.555599999999998,GPS
Tanzania,Manyara,Dawar Dispensary,Dispensary,Local authority,-4.445300000000000,35.280200000000001,GPS
Tanzania,Manyara,Dirim Dispensary,Dispensary,Public,-4.005600000000001,35.158900000000003,GPS
Tanzania,Manyara,Dirma Dispensary,Dispensary,Local authority,-4.621000000000000,35.464399999999998,GPS
Tanzania,Manyara,Diyomati Dispensary,Dispensary,Local authority,-4.042700000000000,35.304499999999997,GPS
Tanzania,Manyara,Dohom Dispensary,Dispensary,Local authority,-4.165100000000000,35.587400000000002,GPS
Tanzania,Manyara,Dongo Dispensary,Dispensary,Local authority,-5.922400000000000,36.721100000000000,GPS
Tanzania,Manyara,Dosidosi Dispensary,Dispensary,Local authority,-5.620800000000000,36.423400000000001,GPS
Tanzania,Manyara,Dumbeta Dispensary,Dispensary,Local authority,-4.570600000000000,35.390900000000002,GPS
Tanzania,Manyara,Duru Dispensary,Dispensary,Local authority,-4.319200000000001,35.597200000000001,GPS
Tanzania,Manyara,Emarti Dispensary,Dispensary,Local authority,-5.692200000000000,36.637400000000000,GPS
Tanzania,Manyara,Endabeg Dispensary,Dispensary,Local authority,-4.253200000000000,35.662100000000002,GPS
Tanzania,Manyara,Endagwe Dispensary,Dispensary,Local authority,-4.355400000000001,35.648600000000002,GPS
Tanzania,Manyara,Endakiso Dispensary,Dispensary,Local authority,-4.205500000000000,35.866000000000000,Combination
Tanzania,Manyara,Endamasak Dispensary,Dispensary,Local authority,-4.119900000000001,35.150900000000000,GPS
Tanzania,Manyara,Endamillay Dispensary,Dispensary,Local authority,-4.039800000000000,35.137500000000003,Other
Tanzania,Manyara,Endasak Dispensary,Dispensary,Public,-4.414200000000000,35.517899999999997,GPS
Tanzania,Manyara,Endoji Dispensary,Dispensary,Local authority,-4.089900000000000,35.406399999999998,GPS
Tanzania,Manyara,Engong`Ongare Dispensary,Dispensary,Local authority,-5.579500000000000,37.063699999999997,GPS
Tanzania,Manyara,Engonongoi Dispensary,Dispensary,Local authority,-3.822800000000000,36.523800000000001,GPS
Tanzania,Manyara,Gedamar Dispensary,Dispensary,Local authority,-4.278300000000000,35.891500000000001,GPS
Tanzania,Manyara,Gehandu Dispensary,Dispensary,FBO,-4.649000000000000,35.200299999999999,GPS
Tanzania,Manyara,Gehandu Dispensary,Dispensary,Public,-3.830400000000000,35.577800000000003,GPS
Tanzania,Manyara,Gesbert Dispensary,Dispensary,Local authority,-4.312800000000000,35.596499999999999,Combination
Tanzania,Manyara,Getanuwas Dispensary,Dispensary,Local authority,-4.414700000000000,34.941499999999998,GPS
Tanzania,Manyara,Gichameda Dispensary,Dispensary,Local authority,-3.972700000000000,35.716299999999997,GPS
Tanzania,Manyara,Gidagamowd Dispensary,Dispensary,Local authority,-4.511500000000000,35.218899999999998,GPS
Tanzania,Manyara,Gidahababieg Dispensary,Dispensary,Local authority,-4.473000000000000,35.564799999999998,GPS
Tanzania,Manyara,Gidmadoy Dispensary,Dispensary,Local authority,-4.175500000000001,35.122100000000003,GPS
Tanzania,Manyara,Gijedabung Dispensary,Dispensary,Local authority,-4.183500000000001,35.933900000000001,Combination
Tanzania,Manyara,Gitting Dispensary,Dispensary,Local authority,-4.407300000000000,35.453000000000003,GPS
Tanzania,Manyara,Gunge Dispensary,Dispensary,Local authority,-4.589900000000000,37.878799999999998,GPS
Tanzania,Manyara,Gunyoda Dispensary,Dispensary,Local authority,-3.784600000000000,35.486100000000000,GPS
Tanzania,Manyara,Harbanget Dispensary,Dispensary,Public,-3.862800000000000,35.401400000000002,GPS
Tanzania,Manyara,Hassama Dispensary,Dispensary,Local authority,-3.879400000000000,35.644199999999998,GPS
Tanzania,Manyara,Haydarer Dispensary,Dispensary,Local authority,-4.229100000000000,35.152999999999999,GPS
Tanzania,Manyara,Ilera Dispensary,Dispensary,Local authority,-5.344100000000000,36.446300000000001,GPS
Tanzania,Manyara,Irkiushioibor Dispensary,Dispensary,Local authority,-4.794200000000000,36.388700000000000,GPS
Tanzania,Manyara,Kainam Dispensary,Dispensary,Public,-3.919000000000000,35.586100000000002,GPS
Tanzania,Manyara,Kambi Ya Chokaa Dispensary,Dispensary,Local authority,-3.475500000000000,37.189000000000000,GPS
Tanzania,Manyara,Katesh Pentecostal Dispensary,Dispensary,FBO,-4.525000000000000,35.384799999999998,Combination
Tanzania,Manyara,Katikati Dispensary,Dispensary,Local authority,-5.006300000000000,36.348399999999998,GPS
Tanzania,Manyara,Kijungu Dispensary,Dispensary,Local authority,-5.400300000000000,37.185499999999998,GPS
Tanzania,Manyara,Kilombero Dispensary,Dispensary,Local authority,-3.662200000000000,36.843000000000004,GPS
Tanzania,Manyara,Kimotorok Dispensary,Dispensary,Local authority,-4.553100000000000,36.416699999999999,Combination
Tanzania,Manyara,Kiongozi Dispensary,Dispensary,Local authority,-4.109300000000000,35.758800000000001,GPS
Tanzania,Manyara,Kiperesa Dispensary,Dispensary,Local authority,-5.244400000000000,36.292600000000000,GPS
Tanzania,Manyara,Kipok Dispensary,Dispensary,NGO,-5.316500000000000,36.563800000000001,GPS
Tanzania,Manyara,Kiru Dispensary,Dispensary,Local authority,-4.120500000000000,35.680599999999998,GPS
Tanzania,Manyara,Kisangaji Dispensary,Dispensary,Local authority,-3.916000000000000,35.732599999999998,GPS
Tanzania,Manyara,Kitwai A Dispensary,Dispensary,Local authority,-4.808400000000000,37.156999999999996,GPS
Tanzania,Manyara,Kitwai B Dispensary,Dispensary,Local authority,-4.914400000000000,37.306500000000000,Combination
Tanzania,Manyara,Komolo Dispensary,Dispensary,FBO,-3.837100000000000,36.722900000000003,GPS
Tanzania,Manyara,Kuta Dispensary,Dispensary,Public,-3.998700000000000,35.579500000000003,GPS
